0,0.005,0
0,0.01,0.01
0,0.015,0.015
0,0.02,0.02
0,0.025,0.025
0,0.03,0.031
0,0.035,0.036
0,0.04,0.041
0,0.045,0.046
0,0.05,0.051
0,0.055,0.057
0,0.06,0.062
0,0.065,0.067
0,0.07,0.073
0,0.075,0.078
0,0.08,0.084
0,0.085,0.089
0,0.09,0.095
0,0.095,0.1
0,0.1,0.106
0,0.105,0.111
0,0.11,0.117
0,0.115,0.123
0,0.12,0.128
0,0.125,0.134
0,0.13,0.14
0,0.135,0.146
0,0.14,0.152
0,0.145,0.158
0,0.15,0.164
0,0.155,0.17
0,0.16,0.176
0,0.165,0.182
0,0.17,0.188
0,0.175,0.194
0,0.18,0.201
0,0.185,0.207
0,0.19,0.213
0,0.195,0.22
0,0.2,0.226
0,0.205,0.233
0,0.21,0.239
0,0.215,0.246
0,0.22,0.253
0,0.225,0.26
0,0.23,0.266
0,0.235,0.273
0,0.24,0.28
0,0.245,0.287
0,0.25,0.295
0,0.255,0.302
0,0.26,0.309
0,0.265,0.316
0,0.27,0.324
0,0.275,0.331
0,0.28,0.339
0,0.285,0.347
0,0.29,0.355
0,0.295,0.362
0,0.3,0.37
0,0.31,0.387
0,0.32,0.404
0,0.33,0.421
0,0.34,0.439
0,0.35,0.458
0,0.36,0.477
0,0.37,0.497
0,0.38,0.57
0,0.39,0.67
0,0.4,0.796
0.2,0.005,0.005
0.2,0.01,0.01
0.2,0.015,0.015
0.2,0.02,0.02
0.2,0.025,0.025
0.2,0.03,0.03
0.2,0.035,0.036
0.2,0.04,0.041
0.2,0.045,0.046
0.2,0.05,0.051
0.2,0.055,0.057
0.2,0.06,0.062
0.2,0.065,0.067
0.2,0.07,0.073
0.2,0.075,0.078
0.2,0.08,0.084
0.2,0.085,0.089
0.2,0.09,0.095
0.2,0.095,0.1
0.2,0.1,0.106
0.2,0.105,0.111
0.2,0.11,0.117
0.2,0.115,0.122
0.2,0.12,0.128
0.2,0.125,0.134
0.2,0.13,0.139
0.2,0.135,0.145
0.2,0.14,0.151
0.2,0.145,0.157
0.2,0.15,0.162
0.2,0.155,0.168
0.2,0.16,0.174
0.2,0.165,0.18
0.2,0.17,0.185
0.2,0.175,0.191
0.2,0.18,0.197
0.2,0.185,0.203
0.2,0.19,0.209
0.2,0.195,0.215
0.2,0.2,0.221
0.2,0.205,0.227
0.2,0.21,0.233
0.2,0.215,0.239
0.2,0.22,0.245
0.2,0.225,0.251
0.2,0.23,0.257
0.2,0.235,0.263
0.2,0.24,0.269
0.2,0.245,0.275
0.2,0.25,0.282
0.2,0.255,0.288
0.2,0.26,0.294
0.2,0.265,0.301
0.2,0.27,0.307
0.2,0.275,0.314
0.2,0.28,0.32
0.2,0.285,0.327
0.2,0.29,0.333
0.2,0.295,0.34
0.2,0.3,0.346
0.2,0.31,0.36
0.2,0.32,0.373
0.2,0.33,0.387
0.2,0.34,0.401
0.2,0.35,0.415
0.2,0.36,0.429
0.2,0.37,0.444
0.2,0.38,0.458
0.2,0.39,0.473
0.2,0.4,0.488
0.2,0.41,0.503
0.2,0.42,0.519
0.2,0.43,0.535
0.2,0.44,0.551
0.2,0.45,0.567
0.2,0.46,0.584
0.2,0.47,0.601
0.2,0.48,0.618
0.2,0.49,0.648
0.2,0.5,0.686
0.2,0.51,0.725
0.2,0.52,0.765
0.2,0.53,0.805
0.2,0.54,0.847
0.2,0.55,0.89
0.2,0.56,0.933
0.2,0.57,0.976
0.2,0.58,1.021
0.2,0.59,1.066
0.2,0.6,1.111
0.2,0.61,1.158
0.2,0.62,1.204
0.2,0.63,1.25
0.2,0.64,1.299
0.2,0.65,1.346
0.2,0.66,1.395
0.2,0.67,1.443
0.2,0.68,1.492
0.2,0.69,1.541
0.2,0.7,1.591
0.3,0.005,0.005
0.3,0.01,0.01
0.3,0.015,0.015
0.3,0.02,0.02
0.3,0.025,0.025
0.3,0.03,0.03
0.3,0.035,0.036
0.3,0.04,0.041
0.3,0.045,0.046
0.3,0.05,0.051
0.3,0.055,0.057
0.3,0.06,0.062
0.3,0.065,0.068
0.3,0.07,0.073
0.3,0.075,0.078
0.3,0.08,0.084
0.3,0.085,0.089
0.3,0.09,0.095
0.3,0.095,0.1
0.3,0.1,0.106
0.3,0.105,0.111
0.3,0.11,0.117
0.3,0.115,0.123
0.3,0.12,0.128
0.3,0.125,0.134
0.3,0.13,0.139
0.3,0.135,0.145
0.3,0.14,0.151
0.3,0.145,0.156
0.3,0.15,0.162
0.3,0.155,0.168
0.3,0.16,0.173
0.3,0.165,0.179
0.3,0.17,0.185
0.3,0.175,0.19
0.3,0.18,0.197
0.3,0.185,0.202
0.3,0.19,0.208
0.3,0.195,0.214
0.3,0.2,0.22
0.3,0.205,0.226
0.3,0.21,0.231
0.3,0.215,0.237
0.3,0.22,0.243
0.3,0.225,0.249
0.3,0.23,0.255
0.3,0.235,0.26
0.3,0.24,0.266
0.3,0.245,0.272
0.3,0.25,0.278
0.3,0.255,0.284
0.3,0.26,0.29
0.3,0.265,0.296
0.3,0.27,0.302
0.3,0.275,0.308
0.3,0.28,0.314
0.3,0.285,0.32
0.3,0.29,0.327
0.3,0.295,0.333
0.3,0.3,0.339
0.3,0.31,0.352
0.3,0.32,0.364
0.3,0.33,0.377
0.3,0.34,0.39
0.3,0.35,0.403
0.3,0.36,0.416
0.3,0.37,0.429
0.3,0.38,0.443
0.3,0.39,0.456
0.3,0.4,0.47
0.3,0.41,0.483
0.3,0.42,0.497
0.3,0.43,0.511
0.3,0.44,0.525
0.3,0.45,0.54
0.3,0.46,0.554
0.3,0.47,0.568
0.3,0.48,0.583
0.3,0.49,0.598
0.3,0.5,0.613
0.3,0.51,0.628
0.3,0.52,0.644
0.3,0.53,0.659
0.3,0.54,0.675
0.3,0.55,0.691
0.3,0.56,0.707
0.3,0.57,0.732
0.3,0.58,0.762
0.3,0.59,0.791
0.3,0.6,0.823
0.3,0.61,0.852
0.3,0.62,0.883
0.3,0.63,0.915
0.3,0.64,0.947
0.3,0.65,0.978
0.3,0.66,1.01
0.3,0.67,1.042
0.3,0.68,1.074
0.3,0.69,1.106
0.3,0.7,1.138
0.4,0.005,0.005
0.4,0.01,0.01
0.4,0.015,0.015
0.4,0.02,0.02
0.4,0.025,0.025
0.4,0.03,0.03
0.4,0.035,0.035
0.4,0.04,0.041
0.4,0.045,0.046
0.4,0.05,0.051
0.4,0.055,0.057
0.4,0.06,0.062
0.4,0.065,0.067
0.4,0.07,0.073
0.4,0.075,0.078
0.4,0.08,0.084
0.4,0.085,0.089
0.4,0.09,0.095
0.4,0.095,0.1
0.4,0.1,0.106
0.4,0.105,0.111
0.4,0.11,0.117
0.4,0.115,0.123
0.4,0.12,0.128
0.4,0.125,0.134
0.4,0.13,0.139
0.4,0.135,0.145
0.4,0.14,0.151
0.4,0.145,0.156
0.4,0.15,0.162
0.4,0.155,0.167
0.4,0.16,0.173
0.4,0.165,0.179
0.4,0.17,0.185
0.4,0.175,0.19
0.4,0.18,0.196
0.4,0.185,0.202
0.4,0.19,0.207
0.4,0.195,0.213
0.4,0.2,0.219
0.4,0.205,0.224
0.4,0.21,0.23
0.4,0.215,0.236
0.4,0.22,0.242
0.4,0.225,0.248
0.4,0.23,0.253
0.4,0.235,0.259
0.4,0.24,0.265
0.4,0.245,0.271
0.4,0.25,0.276
0.4,0.255,0.282
0.4,0.26,0.288
0.4,0.265,0.294
0.4,0.27,0.299
0.4,0.275,0.305
0.4,0.28,0.311
0.4,0.285,0.317
0.4,0.29,0.323
0.4,0.295,0.329
0.4,0.3,0.335
0.4,0.31,0.347
0.4,0.32,0.358
0.4,0.33,0.37
0.4,0.34,0.382
0.4,0.35,0.395
0.4,0.36,0.407
0.4,0.37,0.419
0.4,0.38,0.432
0.4,0.39,0.444
0.4,0.4,0.457
0.4,0.41,0.47
0.4,0.42,0.483
0.4,0.43,0.495
0.4,0.44,0.508
0.4,0.45,0.521
0.4,0.46,0.534
0.4,0.47,0.547
0.4,0.48,0.561
0.4,0.49,0.574
0.4,0.5,0.588
0.4,0.51,0.601
0.4,0.52,0.615
0.4,0.53,0.628
0.4,0.54,0.642
0.4,0.55,0.656
0.4,0.56,0.67
0.4,0.57,0.684
0.4,0.58,0.698
0.4,0.59,0.713
0.4,0.6,0.727
0.4,0.61,0.742
0.4,0.62,0.756
0.4,0.63,0.771
0.4,0.64,0.786
0.4,0.65,0.801
0.4,0.66,0.816
0.4,0.67,0.831
0.4,0.68,0.855
0.4,0.69,0.88
0.4,0.7,0.904
0.5,0.005,0.005
0.5,0.01,0.01
0.5,0.015,0.015
0.5,0.02,0.02
0.5,0.025,0.025
0.5,0.03,0.03
0.5,0.035,0.035
0.5,0.04,0.041
0.5,0.045,0.046
0.5,0.05,0.051
0.5,0.055,0.056
0.5,0.06,0.062
0.5,0.065,0.067
0.5,0.07,0.073
0.5,0.075,0.078
0.5,0.08,0.084
0.5,0.085,0.089
0.5,0.09,0.095
0.5,0.095,0.1
0.5,0.1,0.106
0.5,0.105,0.111
0.5,0.11,0.117
0.5,0.115,0.122
0.5,0.12,0.128
0.5,0.125,0.133
0.5,0.13,0.139
0.5,0.135,0.145
0.5,0.14,0.15
0.5,0.145,0.156
0.5,0.15,0.162
0.5,0.155,0.168
0.5,0.16,0.173
0.5,0.165,0.179
0.5,0.17,0.184
0.5,0.175,0.19
0.5,0.18,0.195
0.5,0.185,0.201
0.5,0.19,0.207
0.5,0.195,0.212
0.5,0.2,0.218
0.5,0.205,0.224
0.5,0.21,0.23
0.5,0.215,0.235
0.5,0.22,0.241
0.5,0.225,0.246
0.5,0.23,0.252
0.5,0.235,0.258
0.5,0.24,0.264
0.5,0.245,0.269
0.5,0.25,0.275
0.5,0.255,0.281
0.5,0.26,0.287
0.5,0.265,0.293
0.5,0.27,0.298
0.5,0.275,0.303
0.5,0.28,0.309
0.5,0.285,0.315
0.5,0.29,0.321
0.5,0.295,0.326
0.5,0.3,0.332
0.5,0.31,0.344
0.5,0.32,0.355
0.5,0.33,0.367
0.5,0.34,0.379
0.5,0.35,0.39
0.5,0.36,0.402
0.5,0.37,0.413
0.5,0.38,0.425
0.5,0.39,0.437
0.5,0.4,0.449
0.5,0.41,0.46
0.5,0.42,0.473
0.5,0.43,0.485
0.5,0.44,0.497
0.5,0.45,0.509
0.5,0.46,0.521
0.5,0.47,0.533
0.5,0.48,0.546
0.5,0.49,0.558
0.5,0.5,0.571
0.5,0.51,0.583
0.5,0.52,0.596
0.5,0.53,0.608
0.5,0.54,0.62
0.5,0.55,0.633
0.5,0.56,0.646
0.5,0.57,0.659
0.5,0.58,0.672
0.5,0.59,0.685
0.5,0.6,0.697
0.5,0.61,0.71
0.5,0.62,0.724
0.5,0.63,0.737
0.5,0.64,0.75
0.5,0.65,0.763
0.5,0.66,0.776
0.5,0.67,0.79
0.5,0.68,0.803
0.5,0.69,0.817
0.5,0.7,0.83
1,0.005,0.004
1,0.01,0.009
1,0.015,0.014
1,0.02,0.019
1,0.025,0.024
1,0.03,0.029
1,0.035,0.035
1,0.04,0.04
1,0.045,0.045
1,0.05,0.051
1,0.055,0.056
1,0.06,0.062
1,0.065,0.067
1,0.07,0.072
1,0.075,0.078
1,0.08,0.083
1,0.085,0.089
1,0.09,0.094
1,0.095,0.1
1,0.1,0.106
1,0.105,0.111
1,0.11,0.117
1,0.115,0.122
1,0.12,0.128
1,0.125,0.133
1,0.13,0.139
1,0.135,0.144
1,0.14,0.15
1,0.145,0.155
1,0.15,0.161
1,0.155,0.167
1,0.16,0.172
1,0.165,0.178
1,0.17,0.183
1,0.175,0.189
1,0.18,0.194
1,0.185,0.2
1,0.19,0.206
1,0.195,0.211
1,0.2,0.217
1,0.205,0.222
1,0.21,0.228
1,0.215,0.233
1,0.22,0.239
1,0.225,0.245
1,0.23,0.25
1,0.235,0.256
1,0.24,0.261
1,0.245,0.267
1,0.25,0.273
1,0.255,0.278
1,0.26,0.284
1,0.265,0.289
1,0.27,0.295
1,0.275,0.301
1,0.28,0.306
1,0.285,0.312
1,0.29,0.317
1,0.295,0.323
1,0.3,0.328
1,0.31,0.34
1,0.32,0.351
1,0.33,0.362
1,0.34,0.373
1,0.35,0.384
1,0.36,0.396
1,0.37,0.406
1,0.38,0.418
1,0.39,0.429
1,0.4,0.44
1,0.41,0.451
1,0.42,0.462
1,0.43,0.474
1,0.44,0.485
1,0.45,0.496
1,0.46,0.507
1,0.47,0.518
1,0.48,0.529
1,0.49,0.54
1,0.5,0.552
1,0.51,0.563
1,0.52,0.574
1,0.53,0.585
1,0.54,0.596
1,0.55,0.607
1,0.56,0.618
1,0.57,0.63
1,0.58,0.641
1,0.59,0.652
1,0.6,0.663
1,0.61,0.674
1,0.62,0.686
1,0.63,0.697
1,0.64,0.708
1,0.65,0.719
1,0.66,0.73
1,0.67,0.741
1,0.68,0.752
1,0.69,0.764
1,0.7,0.774
